Timestamp,Close,Return,Signal,Position,Turnover,Costs,StrategyReturn,Equity
2010-03-02,1.3620638847351074,0.0043177730480319365,0,0,0.0,0.0,0.0,10000.0
2010-03-03,1.3701633214950562,0.005946444106418536,0,0,0.0,0.0,0.0,10000.0
2010-03-04,1.3584003448486328,-0.008585090887988533,0,0,0.0,0.0,-0.0,10000.0
2010-03-05,1.3628991842269895,0.003311865603845998,0,0,0.0,0.0,0.0,10000.0
2010-03-08,1.3616927862167358,-0.0008851703957383217,0,0,0.0,0.0,-0.0,10000.0
2010-03-09,1.360692262649536,-0.0007347645352369092,0,0,0.0,0.0,-0.0,10000.0
2010-03-10,1.3643310070037842,0.002674186114032029,0,0,0.0,0.0,0.0,10000.0
2010-03-11,1.3685319423675537,0.003079117415204946,-1,0,0.0,0.0,0.0,10000.0
2010-03-12,1.376993179321289,0.006182710605276309,-1,-1,1.0,0.00015,-0.006332710605276309,9936.672893947238
2010-03-15,1.3677457571029663,-0.0067156630527979155,-1,-1,0.0,0.0,0.0067156630527979155,10003.404240968855
2010-03-16,1.3768794536590576,0.006677919860952342,-1,-1,0.0,0.0,-0.006677919860952342,9936.602309110956
2010-03-17,1.3738338947296145,-0.0022119285180337567,-1,-1,0.0,0.0,0.0022119285180337567,9958.58136313084
2010-03-18,1.361396312713623,-0.009053191993373622,-1,-1,0.0,0.0,0.009053191993373622,10048.738312192896
2010-03-19,1.353692889213562,-0.005658472428727301,-1,-1,0.0,0.0,0.005658472428727301,10105.598820875934
2010-03-22,1.356704831123352,0.002224981702858564,-1,-1,0.0,0.0,-0.002224981702858564,10083.114048403057
2010-03-23,1.3468012809753418,-0.00729970876554642,-1,-1,0.0,0.0,0.00729970876554642,10156.717844406188
2010-03-24,1.3331022262573242,-0.010171548625270699,-1,-1,0.0,0.0,0.010171548625270699,10260.027393833721
2010-03-25,1.3307074308395386,-0.0017964079352781326,-1,-1,0.0,0.0,0.0017964079352781326,10278.458588460175
2010-03-26,1.3410038948059082,0.007737586585710776,-1,-1,0.0,0.0,-0.007737586585710776,10198.928125164322
2010-03-29,1.3481086492538452,0.005298086363101362,-1,-1,0.0,0.0,-0.005298086363101362,10144.893323146138
2010-03-30,1.3424079418182373,-0.004228670618472097,-1,-1,0.0,0.0,0.004228670618472097,10187.79273546926
2010-03-31,1.3508037328720093,0.006254276954291704,-1,-1,0.0,0.0,-0.006254276954291704,10124.075458148716
2010-04-01,1.3584003448486328,0.0056237718269196435,-1,-1,0.0,0.0,-0.0056237718269196435,10067.13996781357
2010-04-02,1.3504936695098877,-0.005820578129804743,-1,-1,0.0,0.0,0.005820578129804743,10125.73654253991
2010-04-05,1.34890878200531,-0.0011735615948150757,-1,-1,0.0,0.0,0.0011735615948150757,10137.61971806545
2010-04-06,1.3401951789855957,-0.006459742227165721,-1,-1,0.0,0.0,0.006459742227165721,10203.106128241187
2010-04-07,1.3348461389541626,-0.003991239571150995,-1,-1,0.0,0.0,0.003991239571150995,10243.829169168877
2010-04-08,1.336112380027771,0.0009486045145250532,-1,-1,0.0,0.0,-0.0009486045145250532,10234.11182657298
2010-04-09,1.350092530250549,0.010463304158956799,-1,-1,0.0,0.0,-0.010463304158956799,10127.02920173477
2010-04-12,1.3596007823944092,0.007042667025270788,-1,-1,0.0,0.0,-0.007042667025270788,10055.707907111757
2010-04-13,1.360858917236328,0.0009253707839906866,-1,-1,0.0,0.0,-0.0009253707839906866,10046.402648802174
2010-04-14,1.3655978441238403,0.0034823057904755927,-1,-1,0.0,0.0,-0.0034823057904755927,10011.4180026848
2010-04-15,1.3574045896530151,-0.005999756448123228,-1,-1,0.0,0.0,0.005999756448123228,10071.484072401267
2010-04-16,1.3504024744033811,-0.005158458504567087,-1,-1,0.0,0.0,0.005158458504567087,10123.437405068156
2010-04-19,1.348726749420166,-0.0012409078145058094,-1,-1,0.0,0.0,0.0012409078145058094,10135.999657653767
2010-04-20,1.343508243560791,-0.003869209134925611,-1,-1,0.0,0.0,0.003869209134925611,10175.217960120766
2010-04-21,1.3389928340911863,-0.0033609093887189134,-1,-1,0.0,0.0,0.0033609093887189134,10209.415945695195
2010-04-22,1.3269991874694824,-0.008957214942710512,-1,-1,0.0,0.0,0.008957214942710512,10300.863878760323
2010-04-23,1.338401436805725,0.008592506645001219,-1,-1,0.0,0.0,-0.008592506645001219,10212.353637432821
2010-04-26,1.3401232957839966,0.0012865041316609815,-1,-1,0.0,0.0,-0.0012865041316609815,10199.21540228428
2010-04-27,1.3170719146728516,-0.017200940528132147,-1,-1,0.0,0.0,0.017200940528132147,10374.651499852584
2010-04-28,1.321283221244812,0.0031974765576916475,-1,-1,0.0,0.0,-0.0031974765576916475,10341.478794887584
2010-04-29,1.3262951374053955,0.0037932186528952805,-1,-1,0.0,0.0,-0.0037932186528952805,10302.251304624295
2010-04-30,1.3298048973083496,0.002646288751250392,-1,-1,0.0,0.0,-0.002646288751250392,10274.988572884315
2010-05-03,1.3199926614761353,-0.007378703336162529,-1,-1,0.0,0.0,0.007378703336162529,10350.804665346088
2010-05-04,1.2963947057724,-0.017877338558341616,-1,-1,0.0,0.0,0.017877338558341616,10535.849504699741
2010-05-05,1.2814927101135254,-0.01149495257310218,-1,-1,0.0,0.0,0.01149495257310218,10656.958595073607
2010-05-06,1.263296127319336,-0.014199521113606228,-1,-1,0.0,0.0,0.014199521113606228,10808.28230365118
2010-05-07,1.2756078243255615,0.009745693618447682,-1,-1,0.0,0.0,-0.009745693618447682,10702.948095778107
2010-05-10,1.2779226303100586,0.0018146690074756222,-1,-1,0.0,0.0,-0.0018146690074756222,10683.525787580076
2010-05-11,1.262993097305298,-0.011682657972132637,-1,-1,0.0,0.0,0.011682657972132637,10808.337765292834
2010-05-12,1.2639029026031494,0.0007203565085134311,-1,-1,0.0,0.0,-0.0007203565085134311,10800.551908837395
2010-05-13,1.2541072368621826,-0.007750330916078685,-1,-1,0.0,0.0,0.007750330916078685,10884.25976020717
2010-05-14,1.2360023260116575,-0.014436493402130601,-1,-1,0.0,0.0,0.014436493402130601,11041.390304422475
2010-05-17,1.2392956018447876,0.0026644576339567294,-1,-1,0.0,0.0,-0.0026644576339567294,11011.970987736362
2010-05-18,1.217893362045288,-0.017269681073378007,-1,-1,0.0,0.0,0.017269681073378007,11202.144214683858
2010-05-19,1.2393416166305542,0.017610946289457363,-1,-1,0.0,0.0,-0.017610946289457363,11004.863854592304
2010-05-20,1.2478941679000854,0.006900882819366183,-1,-1,0.0,0.0,-0.006900882819366183,10928.920578688683
2010-05-21,1.2567076683044434,0.007062698609441309,-1,-1,0.0,0.0,-0.007062698609441309,10851.732906514884
2010-05-24,1.234994888305664,-0.017277510551100828,-1,-1,0.0,0.0,0.017277510551100828,11039.223836304924
2010-05-25,1.2345983982086182,-0.0003210459418093725,-1,-1,0.0,0.0,0.0003210459418093725,11042.767934318295
2010-05-26,1.217300295829773,-0.014011116816565194,-1,-1,0.0,0.0,0.014011116816565194,11197.48944582425
2010-05-27,1.2347966432571411,0.014373074160342503,-1,-1,0.0,0.0,-0.014373074160342503,11036.547099609767
2010-05-28,1.227400541305542,-0.00598973279688364,-1,-1,0.0,0.0,0.00598973279688364,11102.65306773665
2010-05-31,1.2287880182266235,0.00113041902328459,-1,-1,0.0,0.0,-0.00113041902328459,11090.102417499951
2010-06-01,1.2233014106750488,-0.0044650561937387145,-1,-1,0.0,0.0,0.0044650561937387145,11139.620347988406
2010-06-02,1.223900318145752,0.0004895829151154718,-1,-1,0.0,0.0,-0.0004895829151154718,11134.166580185158
2010-06-03,1.216944694519043,-0.005683161874855069,-1,-1,0.0,0.0,0.005683161874855069,11197.443851201953
2010-06-04,1.1971030235290527,-0.016304496892385112,-1,-1,0.0,0.0,0.016304496892385112,11380.012539676532
2010-06-07,1.1922929286956787,-0.004018112676045127,-1,-1,0.0,0.0,0.004018112676045127,11425.73871231576
2010-06-08,1.197203278541565,0.004118408930981365,-1,-1,0.0,0.0,-0.004118408930981365,11378.6828479599
2010-06-09,1.1991989612579346,0.0016669539351752416,-1,-1,0.0,0.0,-0.0016669539351752416,11359.715107809383
2010-06-10,1.2109030485153198,0.009759921110261693,-1,-1,0.0,0.0,-0.009759921110261693,11248.845184522115
2010-06-11,1.2114017009735107,0.0004118021329637678,-1,-1,0.0,0.0,-0.0004118021329637678,11244.21288608175
2010-06-14,1.221806883811951,0.008589374466024147,-1,-1,0.0,0.0,-0.008589374466024147,11147.6321310275
2010-06-15,1.2319064140319824,0.008266060990360202,-1,-1,0.0,0.0,-0.008266060990360202,11055.485123934328
2010-06-16,1.2311935424804688,-0.0005786734636606949,-1,-1,0.0,0.0,0.0005786734636606949,11061.882639803443
2010-06-17,1.238206148147583,0.005695778466305201,-1,-1,0.0,0.0,-0.005695778466305201,10998.876606866856
2010-06-18,1.2392956018447876,0.0008798645515002423,-1,-1,0.0,0.0,-0.0008798645515002423,10989.19908523415
2010-06-21,1.231602907180786,-0.0062073121639022455,-1,-1,0.0,0.0,0.0062073121639022455,11057.412474387465
2010-06-22,1.2275059223175049,-0.00332654692465717,-1,-1,0.0,0.0,0.00332654692465717,11094.195475848803
2010-06-23,1.2319064140319824,0.0035849046709033328,-1,-1,0.0,0.0,-0.0035849046709033328,11054.423842667518
2010-06-24,1.2337453365325928,0.0014927452927140372,-1,-1,0.0,0.0,-0.0014927452927140372,11037.92240351271
2010-06-25,1.2373021841049194,0.002882967389626012,-1,-1,0.0,0.0,-0.002882967389626012,11006.100433174159
2010-06-28,1.2277017831802368,-0.0077591400451844095,-1,-1,0.0,0.0,0.0077591400451844095,11091.498307786522
2010-06-29,1.218635320663452,-0.007384906205234243,-1,-1,0.0,0.0,0.007384906205234243,11173.40798246504
2010-06-30,1.223002314567566,0.0035835116790612354,-1,-1,0.0,0.0,-0.0035835116790612354,11133.36794446496
2010-07-01,1.2507504224777222,0.02268851626823576,-1,-1,0.0,0.0,-0.02268851626823576,10880.768344736713
2010-07-02,1.257102608680725,0.005078700025876737,-1,-1,0.0,0.0,-0.005078700025876737,10825.50818626274
2010-07-05,1.2536983489990234,-0.0027080205372210786,-1,-1,0.0,0.0,0.0027080205372210786,10854.823884756992
2010-07-06,1.262403130531311,0.006943282280970964,-1,-1,0.0,0.0,-0.006943282280970964,10779.4557784149
2010-07-07,1.2633121013641355,0.000720032144123417,-1,-1,0.0,0.0,-0.000720032144123417,10771.694223758284
2010-07-08,1.2694060802459717,0.004823811056076988,-1,-1,0.0,0.0,-0.004823811056076988,10719.733606069038
2010-07-09,1.2643983364105225,-0.003944950251442703,1,-1,0.0,0.0,0.003944950251442703,10762.022421853697
2010-07-12,1.259001851081848,-0.004268026280384474,1,1,2.0,0.0003,-0.004568026280384474,10712.861220600582
2010-07-13,1.2720866203308103,0.010392970620113795,1,1,0.0,0.0,0.010392970620113795,10824.19967252364
2010-07-14,1.274047613143921,0.0015415560401073058,1,1,0.0,0.0,0.0015415560401073058,10840.885782908148
2010-07-15,1.2928582429885864,0.014764463785028603,1,1,0.0,0.0,0.014764463785028603,11000.945648447527
2010-07-16,1.2931926250457764,0.0002586378352023022,1,1,0.0,0.0,0.0002586378352023022,11003.790909215219
2010-07-19,1.2939456701278689,0.0005823147051011723,1,1,0.0,0.0,0.0005823147051011723,11010.198578473513
2010-07-20,1.289307713508606,-0.0035843518984878253,1,1,0.0,0.0,-0.0035843518984878253,10970.734152296034
2010-07-21,1.276796817779541,-0.00970357626653684,1,1,0.0,0.0,-0.00970357626653684,10864.27879674933
2010-07-22,1.2903059720993042,0.010580504377553757,1,1,0.0,0.0,0.010580504377553757,10979.228346117301
2010-07-23,1.291305661201477,0.0007747690267188023,1,1,0.0,0.0,0.0007747690267188023,10987.734712177144
2010-07-26,1.299899935722351,0.006655492017960896,1,1,0.0,0.0,0.006655492017960896,11060.86349284951
2010-07-27,1.2990893125534058,-0.0006236042841981648,1,1,0.0,0.0,-0.0006236042841981648,11053.96589098844
2010-07-28,1.2992243766784668,0.00010396831361458858,1,1,0.0,0.0,0.00010396831361458858,11055.11515318088
2010-07-29,1.307805061340332,0.0066044671081388895,1,1,0.0,0.0,0.0066044671081388895,11128.12829758675
2010-07-30,1.3039000034332275,-0.0029859632926503288,1,1,0.0,0.0,-0.0029859632926503288,11094.900114974253
2010-08-02,1.3175925016403198,0.010501187338783025,1,1,0.0,0.0,0.010501187338783025,11211.409739586685
2010-08-03,1.3225064277648926,0.003729473352690693,1,1,0.0,0.0,0.003729473352690693,11253.22239345657
2010-08-04,1.3225064277648926,0.0,1,1,0.0,0.0,0.0,11253.22239345657
2010-08-05,1.315806865692139,-0.0050658068135640555,1,1,0.0,0.0,-0.0050658068135640555,11196.215742781245
2010-08-06,1.3181308507919312,0.0017662053302707204,1,1,0.0,0.0,0.0017662053302707204,11215.990558705007
2010-08-09,1.3285682201385498,0.007918310492731395,1,1,0.0,0.0,0.007918310492731395,11304.802254432378
2010-08-10,1.3229963779449463,-0.004193869843599374,1,1,0.0,0.0,-0.004193869843599374,11257.39138516966
2010-08-11,1.3184958696365356,-0.003401754066327367,1,1,0.0,0.0,-0.003401754066327367,11219.09650824892
2010-08-12,1.284406065940857,-0.02585507052447278,1,1,0.0,0.0,-0.02585507052447278,10929.02597680728
2010-08-13,1.2829889059066772,-0.0011033582538724218,1,1,0.0,0.0,-0.0011033582538724218,10916.967345788982
2010-08-16,1.277090311050415,-0.004597541591440102,1,1,0.0,0.0,-0.004597541591440102,10866.776134364325
2010-08-17,1.2811970710754397,0.0032157162179444754,1,1,0.0,0.0,0.0032157162179444754,10901.720602616371
2010-08-18,1.2879958152770996,0.005306556153732878,1,1,0.0,0.0,0.005306556153732878,10959.571195166462
2010-08-19,1.28564453125,-0.0018255370081259326,1,1,0.0,0.0,-0.0018255370081259326,10939.564092356495
2010-08-20,1.2808033227920532,-0.003765588652440144,1,1,0.0,0.0,-0.003765588652440144,10898.370193947676
2010-08-23,1.2710033655166626,-0.007651414624711861,1,1,0.0,0.0,-0.007651414624711861,10814.98224486018
2010-08-24,1.2635036706924438,-0.005900609729046713,1,1,0.0,0.0,-0.005900609729046713,10751.16725540669
2010-08-25,1.263296127319336,-0.00016426020590365464,1,1,0.0,0.0,-0.00016426020590365464,10749.401266459612
2010-08-26,1.26639986038208,0.0024568531444246755,1,1,0.0,0.0,0.0024568531444246755,10775.810966761795
2010-08-27,1.2706480026245115,0.0033545030881081406,1,1,0.0,0.0,0.0033545030881081406,10811.958457926668
2010-08-30,1.2753963470458984,0.003736947141599556,1,1,0.0,0.0,0.003736947141599556,10852.362175181112
2010-08-31,1.266592264175415,-0.006903017160803104,1,1,0.0,0.0,-0.006903017160803104,10777.448132850586
2010-09-01,1.268729567527771,0.0016874438703029515,1,1,0.0,0.0,0.0016874438703029515,10795.634471639874
2010-09-02,1.2802950143814087,0.00911576993998331,1,1,0.0,0.0,0.00911576993998331,10894.044991839497
2010-09-03,1.2825939655303955,0.001795641725667041,1,1,0.0,0.0,0.001795641725667041,10913.60679358814
2010-09-06,1.28940749168396,0.005312301739036185,-1,1,0.0,0.0,0.005312301739036185,10971.583165936876
2010-09-07,1.2868356704711914,-0.0019945759811040853,-1,-1,2.0,0.0003,0.0016945759811040854,10990.175347244558
2010-09-08,1.2677966356277466,-0.014795233983895928,-1,-1,0.0,0.0,0.014795233983895928,11152.777563031084
2010-09-09,1.2732040882110596,0.004265236577659426,-1,-1,0.0,0.0,-0.004265236577659426,11105.208328226745
2010-09-10,1.269309401512146,-0.003058964964828159,-1,-1,0.0,0.0,0.003058964964828159,11139.17877142991
2010-09-13,1.2716983556747437,0.0018820897093740907,-1,-1,0.0,0.0,-0.0018820897093740907,11118.213837693324
2010-09-14,1.287200093269348,0.01218979133332243,-1,-1,0.0,0.0,-0.01218979133332243,10982.685131012584
2010-09-15,1.2991737127304075,0.009302065408220983,-1,-1,0.0,0.0,-0.009302065408220983,10880.523475566008
2010-09-16,1.3015071153640747,0.001796066692854481,-1,-1,0.0,0.0,-0.001796066692854481,10860.981329750723
2010-09-17,1.3075997829437256,0.0046812403157292515,-1,-1,0.0,0.0,-0.0046812403157292515,10810.138466081511
2010-09-20,1.3043931722640991,-0.0024522875588183224,-1,-1,0.0,0.0,0.0024522875588183224,10836.648034150989
2010-09-21,1.3066941499710083,0.0017640215817100735,-1,-1,0.0,0.0,-0.0017640215817100735,10817.53195314535
2010-09-22,1.3256973028182983,0.014542923336506641,-1,-1,0.0,0.0,-0.014542923336506641,10660.213415260547
2010-09-23,1.339100360870361,0.01011019485637421,-1,-1,0.0,0.0,-0.01011019485637421,10552.436580421729
2010-09-24,1.331912636756897,-0.0053675768624186215,-1,-1,0.0,0.0,0.0053675768624186215,10609.07759485294
2010-09-27,1.3479087352752686,0.012009870675392609,1,-1,0.0,0.0,-0.012009870675392609,10481.663944953552
2010-09-28,1.3439054489135742,-0.0029699980843856943,1,1,2.0,0.0003,-0.0032699980843856943,10447.38892393238
2010-09-29,1.3570915460586548,0.009811774448671429,1,1,0.0,0.0,0.009811774448671429,10549.896347631551
2010-09-30,1.36280620098114,0.004210957572524876,1,1,0.0,0.0,0.004210957572524876,10594.321513545963
2010-10-01,1.362212300300598,-0.00043579247006242383,1,1,0.0,0.0,-0.00043579247006242383,10589.70458800494
2010-10-04,1.377695083618164,0.011365910669100199,1,1,0.0,0.0,0.011365910669100199,10710.066224364366
2010-10-05,1.367409110069275,-0.007466074076330265,1,1,0.0,0.0,-0.007466074076330265,10630.104076570859
2010-10-06,1.3833937644958496,0.011689738139718076,1,1,0.0,0.0,0.011689738139718076,10754.36720962392
2010-10-07,1.3920016288757324,0.006222280742330666,1,1,0.0,0.0,0.006222280742330666,10821.283901608316
2010-10-08,1.3927963972091677,0.0005709535944129485,1,1,0.0,0.0,0.0005709535944129485,10827.462352548102
2010-10-11,1.3977607488632202,0.003564305352885766,1,1,0.0,0.0,0.003564305352885766,10866.05473456946
2010-10-12,1.3880213499069214,-0.006967858386508374,1,1,0.0,0.0,-0.006967858386508374,10790.34160395893
2010-10-13,1.3916915655136108,0.002644206882650213,1,1,0.0,0.0,0.002644206882650213,10818.873499494266
2010-10-14,1.3967260122299194,0.0036175017806123755,1,1,0.0,0.0,0.0036175017806123755,10858.010793642907
2010-10-15,1.4072020053863523,0.0075003923924261695,1,1,0.0,0.0,0.0075003923924261695,10939.450135196426
2010-10-18,1.3964334726333618,-0.007652442728031783,1,1,0.0,0.0,-0.007652442728031783,10855.736619560676
2010-10-19,1.3935922384262085,-0.002034636280807134,1,1,0.0,0.0,-0.002034636280807134,10833.649143979632
2010-10-20,1.3739094734191897,-0.01412376193286402,1,1,0.0,0.0,-0.01412376193286402,10680.637262605887
2010-10-21,1.3963165283203125,0.016308974742971438,1,1,0.0,0.0,0.016308974742971438,10854.827505960568
2010-10-22,1.3916915655136108,-0.0033122595864887305,1,1,0.0,0.0,-0.0033122595864887305,10818.873499494268
2010-10-25,1.3944084644317627,0.0019522277676153887,1,1,0.0,0.0,0.0019522277676153887,10839.994404754298
2010-10-26,1.3948947191238403,0.000348717541868826,1,1,0.0,0.0,0.000348717541868826,10843.774500956995
2010-10-27,1.3854252099990845,-0.006788690927659324,1,1,0.0,0.0,-0.006788690927659324,10770.159467380765
2010-10-28,1.377808928489685,-0.005497432452094886,1,1,0.0,0.0,-0.005497432452094886,10710.95124321055
2010-10-29,1.377808928489685,0.0,1,1,0.0,0.0,0.0,10710.95124321055
2010-11-01,1.397506833076477,0.014296542996266037,1,1,0.0,0.0,0.014296542996266037,10864.080818190017
2010-11-02,1.3910914659500122,-0.004590580149323564,1,1,0.0,0.0,-0.004590580149323564,10814.208384445388
2010-11-03,1.4036072492599487,0.008997095889298201,1,1,0.0,0.0,0.008997095889298201,10911.504854247096
2010-11-04,1.4127286672592163,0.0064985543527769085,1,1,0.0,0.0,0.0064985543527769085,10982.41386161301
2010-11-05,1.422798991203308,0.007128278895641715,1,1,0.0,0.0,0.007128278895641715,11060.699570565948
2010-11-08,1.407578468322754,-0.010697591841614784,1,1,0.0,0.0,-0.010697591841614784,10942.37672107731
2010-11-09,1.3869625329971311,-0.014646384403839585,1,1,0.0,0.0,-0.014646384403839585,10782.110465328784
2010-11-10,1.377201795578003,-0.007037491775668925,1,1,0.0,0.0,-0.007037491775668925,10706.231451604679
2010-11-11,1.3775622844696045,0.0002617545901835161,1,1,0.0,0.0,0.0002617545901835161,10709.033856830705
2010-11-12,1.3621008396148682,-0.011223771896955892,1,1,0.0,0.0,-0.011223771896955892,10588.83810358486
2010-11-15,1.3693190813064575,0.005299344572484266,1,1,0.0,0.0,0.005299344572484266,10644.952005318008
2010-11-16,1.357478380203247,-0.00864714533292954,1,1,0.0,0.0,-0.00864714533292954,10552.903558265962
2010-11-17,1.3490543365478516,-0.006205655852975167,1,1,0.0,0.0,-0.006205655852975167,10487.415870533727
2010-11-18,1.355399250984192,0.004703231192730639,1,1,0.0,0.0,0.004703231192730639,10536.740611987161
2010-11-19,1.365728497505188,0.0076208146887315475,1,1,0.0,0.0,0.0076208146887315475,10617.039159614347
2010-11-22,1.3744381666183472,0.006377306418566597,1,1,0.0,0.0,0.006377306418566597,10684.747271593129
2010-11-23,1.3601926565170288,-0.010364606023978373,1,1,0.0,0.0,-0.010364606023978373,10574.004075657289
2010-11-24,1.3386342525482178,-0.015849522393404536,1,1,0.0,0.0,-0.015849522393404536,10406.411161272206
2010-11-25,1.3357912302017212,-0.0021238230988670503,1,1,0.0,0.0,-0.0021238230988670503,10384.309784871588
2010-11-26,1.3339736461639404,-0.0013606797205175658,1,1,0.0,0.0,-0.0013606797205175658,10370.18006513574
2010-11-29,1.3238019943237305,-0.007625077054153384,-1,1,0.0,0.0,-0.007625077054153384,10291.106643073635
2010-11-30,1.3103927373886108,-0.010129352420238491,-1,-1,2.0,0.0003,0.009829352420238491,10392.261557062662
2010-12-01,1.2992074489593506,-0.008535829076365742,-1,-1,0.0,0.0,0.008535829076365742,10480.968125430636
2010-12-02,1.312490940093994,0.010224303397647017,-1,-1,0.0,0.0,-0.010224303397647017,10373.807527415167
2010-12-03,1.3215975761413574,0.006938437263964037,-1,-1,0.0,0.0,-0.006938437263964037,10301.829514697758
2010-12-06,1.341597557067871,0.015133185235483904,-1,-1,0.0,0.0,-0.015133185235483904,10145.93002038746
2010-12-07,1.328691840171814,-0.009619663384199395,-1,-1,0.0,0.0,0.009619663384199395,10243.53045190323
2010-12-08,1.3244681358337402,-0.003178844191236707,-1,-1,0.0,0.0,0.003178844191236707,10276.093039178018
2010-12-09,1.3250824213027954,0.00046379784642280875,-1,-1,0.0,0.0,-0.00046379784642280875,10271.327009356808
2010-12-10,1.3242051601409912,-0.0006620427134952367,-1,-1,0.0,0.0,0.0006620427134952367,10278.127066561277
2010-12-13,1.319713830947876,-0.0033917170301897004,-1,-1,0.0,0.0,0.0033917170301897004,10312.987565171385
2010-12-14,1.3395488262176514,0.015029769943025517,-1,-1,0.0,0.0,-0.015029769943025517,10157.985734641577
2010-12-15,1.336094617843628,-0.0025786356618121564,-1,-1,0.0,0.0,0.0025786356618121564,10184.179478909104
2010-12-16,1.3224014043807983,-0.010248685444844918,-1,-1,0.0,0.0,0.010248685444844918,10288.553930902286
2010-12-17,1.323994755744934,0.0012048923714518267,-1,-1,0.0,0.0,-0.0012048923714518267,10276.157330757671
2010-12-20,1.3164995908737185,-0.005661023080864469,-1,-1,0.0,0.0,0.005661023080864469,10334.330894589684
2010-12-21,1.3118022680282593,-0.00356803973052644,-1,-1,0.0,0.0,0.00356803973052644,10371.20419780999
2010-12-22,1.3090033531188965,-0.0021336408524204042,-1,-1,0.0,0.0,0.0021336408524204042,10393.332622775231
